direction,entry_time,exit_time,entry_price,exit_price,qty,notional,pnl,return_pct,r_multiple,hold_hours,entry_label,exit_label,entry_regime,exit_regime,entry_bar,exit_bar,cumulative_pnl,trade_number,is_win,running_win_rate,running_profit_factor
LONG,2024-03-11 15:45:00,2024-03-11 17:00:00,0.68,0.74,463.02671726,313.91,27.1349,8.6659,8.6442,1.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,6783,6788,646.1118999999998,649,1,59.32203389830508,2.6165260916166373
LONG,2024-03-11 15:45:00,2024-03-11 17:15:00,0.67,0.72,466.54635858,313.91,22.1708,7.0842,7.0628,1.5,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,6783,6789,668.2826999999997,650,1,59.38461538461538,2.6719958588071413
LONG,2024-03-11 15:45:00,2024-03-11 17:30:00,0.67,0.73,470.11991801,313.91,27.4242,8.7581,8.7364,1.75,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,6783,6790,695.7068999999998,651,1,59.44700460829493,2.74060925973926
LONG,2024-03-11 15:45:00,2024-03-11 17:45:00,0.66,0.73,473.74864407,313.91,33.7533,10.7748,10.7526,2.0,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,6783,6791,729.4601999999998,652,1,59.50920245398773,2.8250576194245776
LONG,2024-03-11 15:45:00,2024-03-11 18:00:00,0.66,0.74,477.43382416,313.91,38.7967,12.3817,12.3592,2.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,1,6783,6792,768.2568999999997,653,1,59.57120980091884,2.922124207764188
LONG,2024-03-11 15:45:00,2024-03-11 18:15:00,0.65,0.74,481.17678604,313.91,40.2148,12.8335,12.811,2.5,BUY_OPEN_LONG,PRUNE_OLDEST,2,1,6783,6793,808.4716999999997,654,1,59.63302752293578,3.0227387816006157
LONG,2024-03-11 15:45:00,2024-03-11 18:30:00,0.65,0.73,484.97889941,313.91,41.5583,13.2616,13.239,2.75,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,6783,6794,850.0299999999997,655,1,59.69465648854961,3.1267146970314124
LONG,2024-03-11 15:45:00,2024-03-11 18:45:00,0.64,0.73,488.84157765,313.91,43.2653,13.8055,13.7828,3.0,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,6783,6795,893.2952999999998,656,1,59.756097560975604,3.234961405243444
LONG,2024-03-15 08:15:00,2024-03-15 08:30:00,0.63,0.62,517.1460021,326.15,-5.6849,-1.7234,-1.7431,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7137,7138,887.6103999999998,657,0,59.665144596651444,3.1895951047976396
SHORT,2024-03-11 15:15:00,2024-03-15 08:45:00,0.63,0.61,500.9263697,313.28,7.7603,2.2703,2.4771,89.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,6781,7139,895.3706999999998,658,1,59.72644376899696,3.208738543058121
SHORT,2024-03-15 08:30:00,2024-03-15 09:00:00,0.63,0.6,520.53578215,325.98,7.6792,3.6297,2.3558,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,7138,7140,903.0498999999999,659,1,59.78755690440061,3.2276819203875915
SHORT,2024-03-15 08:45:00,2024-03-15 09:15:00,0.62,0.62,527.6940079,326.21,-3.042,0.2707,-0.9325,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,7139,7141,900.0078999999998,660,0,59.696969696969695,3.203641362964705
SHORT,2024-03-15 09:00:00,2024-03-15 13:15:00,0.61,0.62,534.32415107,326.43,1.2769,-1.992,0.3912,4.25,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,0,7140,7157,901.2847999999998,661,1,59.75794251134644,3.2067678129173887
SHORT,2024-03-15 13:00:00,2024-03-15 14:00:00,0.63,0.63,521.58493886,326.34,1.523,-0.1962,0.4667,1.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,7156,7160,902.8077999999998,662,1,59.818731117824775,3.2104968310691127
LONG,2024-03-15 16:00:00,2024-03-15 16:15:00,0.62,0.63,526.18681282,326.42,2.432,0.7652,0.7451,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7168,7169,905.2397999999998,663,1,59.879336349924586,3.216451507461098
LONG,2024-03-15 16:15:00,2024-03-15 16:30:00,0.62,0.63,527.08480683,326.49,5.1365,1.5936,1.5733,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7169,7170,910.3762999999998,664,1,59.93975903614458,3.2290280680233647
LONG,2024-03-15 16:30:00,2024-03-15 16:45:00,0.62,0.63,523.905421,326.64,0.8364,0.2761,0.2561,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7170,7171,911.2126999999998,665,1,60.0,3.231075967420674
SHORT,2024-03-15 13:45:00,2024-03-15 18:15:00,0.63,0.63,518.08880023,326.38,-0.1799,-0.2278,-0.0551,4.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7159,7177,911.0327999999998,666,0,59.909909909909906,3.229653371134103
SHORT,2024-03-15 18:00:00,2024-03-15 18:45:00,0.63,0.64,517.55051419,326.67,-2.8634,-1.7145,-0.8766,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,7176,7179,908.1693999999999,667,0,59.820089955022496,3.207177920283245
LONG,2024-03-15 18:45:00,2024-03-15 19:00:00,0.64,0.64,512.62664176,326.57,3.0839,0.9645,0.9443,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,7179,7180,911.2532999999999,668,1,59.88023952095808,3.214672905236891
LONG,2024-03-15 19:15:00,2024-03-15 19:30:00,0.64,0.64,511.91760146,326.66,-0.9942,-0.2844,-0.3043,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,1,7181,7182,910.2590999999999,669,0,59.79073243647235,3.2069241325135303
LONG,2024-03-15 19:45:00,2024-03-15 20:00:00,0.63,0.62,517.66083031,326.63,-3.7264,-1.1211,-1.1409,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7183,7184,906.5326999999999,670,0,59.70149253731343,3.1782100828867357
SHORT,2024-03-15 18:30:00,2024-03-15 20:15:00,0.64,0.63,513.17296242,326.66,0.3932,1.2016,0.1204,1.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7178,7185,906.9258999999998,671,1,59.761549925484346,3.179154860945587
LONG,2024-03-15 20:30:00,2024-03-15 20:45:00,0.62,0.62,524.79311849,326.53,0.0919,0.0481,0.0281,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7186,7187,907.0177999999999,672,1,59.82142857142857,3.1793756775875206
SHORT,2024-03-15 20:00:00,2024-03-15 22:15:00,0.63,0.63,518.45805621,326.52,0.1005,0.0928,0.0308,2.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7184,7193,907.1182999999999,673,1,59.88112927191679,3.179617158246001
SHORT,2024-03-15 22:00:00,2024-03-15 23:30:00,0.63,0.64,518.69274147,326.53,-1.0624,-1.0453,-0.3254,1.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,7192,7198,906.0558999999998,674,0,59.79228486646885,3.1715211310003153
LONG,2024-03-16 05:15:00,2024-03-16 05:30:00,0.63,0.63,516.71481269,326.49,1.4504,0.4643,0.4442,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,7221,7222,907.5062999999998,675,1,59.851851851851855,3.1749972677909954
SHORT,2024-03-15 23:15:00,2024-03-16 06:15:00,0.63,0.64,514.89588345,326.53,0.5078,-0.5103,0.1555,7.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7197,7225,908.0140999999998,676,1,59.9112426035503,3.1762142991356646
SHORT,2024-03-16 06:00:00,2024-03-16 08:45:00,0.64,0.64,511.3948468,326.54,0.4305,-0.2317,0.1318,2.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7224,7235,908.4445999999998,677,1,59.97045790251108,3.1772460675363727
LONG,2024-03-16 10:00:00,2024-03-16 10:15:00,0.64,0.64,512.81454489,326.56,-0.4755,-0.1256,-0.1456,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7240,7241,907.9690999999998,678,0,59.882005899705014,3.1736293400153173
LONG,2024-03-16 11:00:00,2024-03-16 11:15:00,0.63,0.63,516.01415627,326.54,-3.2743,-0.9829,-1.0027,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,-2,7244,7245,904.6947999999998,679,0,59.79381443298969,3.1489463285277304
SHORT,2024-03-16 08:30:00,2024-03-16 11:30:00,0.64,0.63,509.45887207,326.55,-0.4775,1.6027,-0.1462,3.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,7234,7246,904.2172999999998,680,0,59.705882352941174,3.1453787807069564
SHORT,2024-03-16 11:15:00,2024-03-16 11:30:00,0.63,0.63,518.243326,326.44,0.3269,0.5019,0.1001,0.25,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,-2,-2,7245,7246,904.5441999999998,681,1,59.76505139500734,3.1461543955104037
SHORT,2024-03-16 11:15:00,2024-03-16 11:45:00,0.63,0.63,515.53865523,326.44,1.1522,0.4121,0.3529,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,0,7245,7247,905.6963999999998,682,1,59.82404692082112,3.1488881470446097
LONG,2024-03-16 12:15:00,2024-03-16 12:30:00,0.63,0.62,521.33138573,326.47,-0.8594,-0.2433,-0.2633,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,0,7249,7250,904.8369999999998,683,0,59.73645680819912,3.142480492219975
SHORT,2024-03-16 12:30:00,2024-03-16 12:45:00,0.63,0.62,518.91797194,326.44,3.4031,1.0623,1.0425,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-1,7250,7251,908.2400999999998,684,1,59.7953216374269,3.150538380395496
LONG,2024-03-17 08:30:00,2024-03-17 08:45:00,0.6,0.61,541.59517116,326.54,4.0353,1.256,1.2358,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7330,7331,912.2753999999998,685,1,59.854014598540154,3.160093196931795
SHORT,2024-03-17 10:00:00,2024-03-17 10:15:00,0.62,0.62,530.20012639,326.66,-1.2268,-0.3555,-0.3756,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,7336,7337,911.0485999999997,686,0,59.7667638483965,3.150940260171977
LONG,2024-03-17 11:45:00,2024-03-17 12:00:00,0.61,0.62,532.17575277,326.62,1.664,0.5296,0.5095,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7343,7344,912.7125999999997,687,1,59.82532751091703,3.1548688810961805
LONG,2024-03-17 12:15:00,2024-03-17 12:30:00,0.61,0.61,532.38630209,326.67,-1.3413,-0.3907,-0.4106,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7345,7346,911.3712999999997,688,0,59.73837209302325,3.144909762212062
LONG,2024-03-17 12:45:00,2024-03-17 13:00:00,0.61,0.61,537.6938689,326.63,3.3957,1.0598,1.0396,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7347,7348,914.7669999999997,689,1,59.79680696661829,3.1529015325032086
LONG,2024-03-17 13:00:00,2024-03-17 13:15:00,0.61,0.61,535.4832193,326.73,1.243,0.4005,0.3804,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7348,7349,916.0099999999998,690,1,59.85507246376811,3.155826929467574
SHORT,2024-03-17 13:15:00,2024-03-17 13:30:00,0.62,0.61,529.84884788,326.76,1.5835,0.5045,0.4846,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7349,7350,917.5934999999997,691,1,59.913169319826345,3.159553692213408
SHORT,2024-03-17 14:15:00,2024-03-17 14:30:00,0.62,0.62,528.91768506,326.81,0.296,0.1106,0.0906,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7353,7354,917.8894999999998,692,1,59.97109826589595,3.160250327371455
SHORT,2024-03-17 15:45:00,2024-03-17 16:00:00,0.62,0.62,526.12640626,326.82,0.921,0.3017,0.2818,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,7359,7360,918.8104999999998,693,1,60.02886002886003,3.162417898251729
LONG,2024-03-18 00:00:00,2024-03-18 00:15:00,0.62,0.61,530.60834143,326.84,-0.7422,-0.2071,-0.2271,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7392,7393,918.0682999999998,694,0,59.94236311239193,3.156903527802016
LONG,2024-03-18 00:00:00,2024-03-18 00:30:00,0.61,0.61,533.4874027,326.84,-1.7463,-0.5144,-0.5343,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7392,7394,916.3219999999998,695,0,59.856115107913666,3.1440044774292972
LONG,2024-03-18 00:30:00,2024-03-18 00:45:00,0.61,0.61,534.55382781,326.81,-2.2441,-0.6668,-0.6867,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7394,7395,914.0778999999998,696,0,59.77011494252874,3.1275823832571215
LONG,2024-03-18 00:30:00,2024-03-18 02:15:00,0.61,0.61,537.47467276,326.81,2.861,0.8956,0.8754,1.75,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7394,7401,916.9388999999998,697,1,59.82783357245337,3.1342415675547604
SHORT,2024-03-18 02:45:00,2024-03-18 03:00:00,0.62,0.62,529.35538782,326.78,-2.8137,-0.8409,-0.861,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7403,7404,914.1251999999997,698,0,59.742120343839545,3.113848691824805
LONG,2024-03-18 03:00:00,2024-03-18 03:15:00,0.62,0.62,527.79358716,326.69,0.7936,0.263,0.2429,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,7404,7405,914.9187999999997,699,1,59.7997138769671,3.1156838346715747
LONG,2024-03-18 03:00:00,2024-03-18 03:30:00,0.62,0.62,530.81896212,326.69,3.4138,1.0652,1.045,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,1,7404,7406,918.3325999999997,700,1,59.857142857142854,3.123578001317622
LONG,2024-03-18 07:00:00,2024-03-18 07:15:00,0.62,0.62,525.51162035,326.81,-0.8497,-0.24,-0.26,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7420,7421,917.4828999999997,701,0,59.77175463623395,3.1174526120274484
LONG,2024-03-18 08:00:00,2024-03-18 08:15:00,0.62,0.61,529.4082673,326.78,-2.7984,-0.8365,-0.8564,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,7424,7425,914.6844999999997,702,0,59.686609686609685,3.0974480272601785
SHORT,2024-03-18 08:15:00,2024-03-18 08:30:00,0.62,0.61,530.61164385,326.7,0.7837,0.2598,0.2399,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,-2,7425,7426,915.4681999999997,703,1,59.74395448079659,3.099245116878472
SHORT,2024-03-18 22:15:00,2024-03-18 22:30:00,0.62,0.64,528.56339807,326.72,-25.0743,-3.2027,-7.6746,0.25,SELL_OPEN_SHORT,STOP_SHORT,2,2,7481,7482,890.3938999999997,704,0,59.65909090909091,2.9307352651949414
LONG,2024-03-18 22:30:00,2024-03-18 22:45:00,0.62,0.63,521.54655476,325.96,4.112,1.2818,1.2615,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,7482,7483,894.5058999999997,705,1,59.716312056737586,2.939651749697454
LONG,2024-03-18 22:30:00,2024-03-18 23:00:00,0.62,0.64,525.33813742,325.96,10.0306,3.0979,3.0772,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,7482,7484,904.5364999999997,706,1,59.773371104815865,2.9614021605561365
LONG,2024-03-18 23:15:00,2024-03-18 23:30:00,0.64,0.66,508.27130221,326.38,8.2484,2.5477,2.5272,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,7485,7486,912.7848999999997,707,1,59.830268741159834,2.9792880386618084
LONG,2024-03-18 23:45:00,2024-03-19 00:00:00,0.65,0.64,502.76992251,326.63,-5.3206,-1.6093,-1.6289,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,7487,7488,907.4642999999996,708,0,59.7457627118644,2.945307380304227
LONG,2024-03-19 00:30:00,2024-03-19 00:45:00,0.63,0.63,519.83095316,326.47,0.9108,0.299,0.279,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7490,7491,908.3750999999996,709,1,59.80253878702398,2.9472598383369903
LONG,2024-03-19 01:15:00,2024-03-19 01:30:00,0.62,0.62,527.31654403,326.49,1.4347,0.4595,0.4394,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7493,7494,909.8097999999997,710,1,59.859154929577464,2.9503353670366015
LONG,2024-03-19 02:45:00,2024-03-19 03:00:00,0.61,0.62,534.32578663,326.53,2.6006,0.8166,0.7964,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,7499,7500,912.4103999999996,711,1,59.91561181434599,2.955910204937353
LONG,2024-03-20 01:15:00,2024-03-20 01:30:00,0.58,0.58,561.75618945,326.61,-0.5173,-0.1384,-0.1584,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7589,7590,911.8930999999997,712,0,59.8314606741573,2.9526359607217216
SHORT,2024-03-18 22:15:00,2024-03-20 02:15:00,0.62,0.59,525.14255623,326.72,-1.2502,5.1841,-0.3827,28.0,SELL_OPEN_SHORT,PRUNE_OLDEST,2,0,7481,7593,910.6428999999997,713,0,59.74754558204769,2.944752703860536
LONG,2024-03-20 03:45:00,2024-03-20 04:00:00,0.58,0.59,559.89793538,326.55,1.7637,0.5602,0.5401,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7599,7600,912.4065999999997,714,1,59.80392156862745,2.948519230062847
LONG,2024-03-20 04:30:00,2024-03-20 04:45:00,0.58,0.58,562.15411588,326.6,-1.292,-0.3757,-0.3956,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7602,7603,911.1145999999997,715,0,59.72027972027972,2.940406143434842
LONG,2024-03-20 04:30:00,2024-03-20 05:00:00,0.58,0.58,567.54390275,326.6,1.0326,0.3362,0.3162,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7602,7604,912.1471999999997,716,1,59.77653631284916,2.9426052777519858
LONG,2024-03-20 05:15:00,2024-03-20 05:30:00,0.57,0.58,570.08919342,326.56,2.7156,0.8517,0.8316,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,7605,7606,914.8627999999997,717,1,59.83263598326359,2.9483887071066595
SHORT,2024-03-18 22:15:00,2024-03-20 06:30:00,0.63,0.58,521.76570878,326.72,0.1693,6.8159,0.0518,32.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,0,7481,7610,915.0320999999997,718,1,59.888579387186624,2.9487492663163173
SHORT,2024-03-20 02:00:00,2024-03-20 07:30:00,0.59,0.6,555.64489469,326.59,-3.582,-1.3155,-1.0968,5.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,7592,7614,911.4500999999997,719,0,59.80528511821975,2.9264247235011758
SHORT,2024-03-20 06:15:00,2024-03-20 07:45:00,0.58,0.6,559.44294022,326.67,-0.1655,-1.8976,-0.0507,1.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,7609,7615,911.2845999999997,720,0,59.72222222222222,2.9254014243520823
SHORT,2024-03-20 07:15:00,2024-03-20 15:15:00,0.59,0.59,554.47300546,326.67,0.0,-0.2056,0.0,8.0,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,0,0,7613,7645,911.2845999999997,721,0,59.63938973647711,2.9254014243520823
LONG,2024-03-20 15:15:00,2024-03-20 15:30:00,0.59,0.59,553.14792007,326.56,-2.4814,-0.74,-0.7599,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,7645,7646,908.8031999999997,722,0,59.556786703601105,2.9101440947266726
SHORT,2024-03-20 07:15:00,2024-03-20 15:45:00,0.59,0.59,549.1979777,326.67,1.6366,1.4152,0.501,8.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,7613,7647,910.4397999999998,723,1,59.612724757952975,2.9135839393766805
SHORT,2024-03-20 15:30:00,2024-03-20 18:15:00,0.59,0.59,553.85124088,326.48,-0.3897,-0.1744,-0.1194,2.75,SELL_OPEN_SHORT,PRUNE_OLDEST,-1,0,7646,7657,910.0500999999998,724,0,59.53038674033149,2.911199432132005
SHORT,2024-03-20 18:00:00,2024-03-20 19:00:00,0.59,0.6,553.51630952,326.53,-3.9634,-2.2691,-1.2138,1.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,7656,7660,906.0866999999998,725,0,59.44827586206897,2.887167944375113
SHORT,2024-03-20 18:45:00,2024-03-20 19:15:00,0.6,0.6,547.67232308,326.51,-0.2998,-1.0259,-0.0918,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,7659,7661,905.7868999999998,726,0,59.366391184573,2.8853662821363035
LONG,2024-03-22 16:30:00,2024-03-22 16:45:00,0.61,0.61,538.8967721,326.38,1.1482,0.3719,0.3518,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7842,7843,906.9350999999998,727,1,59.422283356258596,2.887756223484703
SHORT,2024-03-20 18:45:00,2024-03-22 18:15:00,0.6,0.61,542.5002345,326.51,1.2683,-1.4841,0.3884,47.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7659,7849,908.2033999999998,728,1,59.47802197802198,2.890396149118021
LONG,2024-03-22 21:15:00,2024-03-22 21:30:00,0.61,0.61,538.08334293,326.45,-0.0065,0.018,-0.002,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7861,7862,908.1968999999998,729,0,59.396433470507546,2.8903570439144235
SHORT,2024-03-22 18:00:00,2024-03-22 22:00:00,0.61,0.61,532.22138021,326.41,0.35,0.6693,0.1072,4.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7848,7864,908.5468999999998,730,1,59.45205479452055,2.8910855477943307
LONG,2024-03-22 22:15:00,2024-03-22 22:30:00,0.61,0.61,539.09835685,326.46,1.5192,0.4854,0.4654,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7865,7866,910.0660999999998,731,1,59.50752393980848,2.894247670921061
SHORT,2024-03-22 21:45:00,2024-03-23 00:45:00,0.61,0.61,535.18184215,326.45,0.7845,-0.1187,0.2403,3.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7863,7875,910.8505999999998,732,1,59.56284153005464,2.8958805603318822
SHORT,2024-03-23 00:30:00,2024-03-23 01:15:00,0.61,0.61,533.24143252,326.5,-0.5157,-0.3767,-0.158,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7874,7877,910.3348999999997,733,0,59.481582537517056,2.892775459692062
LONG,2024-03-23 02:30:00,2024-03-23 02:45:00,0.61,0.61,533.91646497,326.5,0.721,0.2409,0.2208,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7882,7883,911.0558999999997,734,1,59.53678474114441,2.8942745685435827
LONG,2024-03-23 03:15:00,2024-03-23 03:30:00,0.61,0.61,535.34229889,326.52,-1.5292,-0.4484,-0.4683,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7885,7886,909.5266999999998,735,0,59.455782312925166,2.885101317853366
LONG,2024-03-23 03:30:00,2024-03-23 03:45:00,0.6,0.61,540.37673667,326.48,2.3854,0.7508,0.7306,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,7886,7887,911.9120999999998,736,1,59.5108695652174,2.890045340589155
SHORT,2024-03-23 01:00:00,2024-03-23 04:30:00,0.61,0.61,532.00798917,326.52,-0.5481,0.1716,-0.1679,3.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7876,7890,911.3639999999998,737,0,59.430122116689276,2.886765969049109
SHORT,2024-03-23 04:15:00,2024-03-23 07:15:00,0.61,0.62,533.74973145,326.55,-0.9863,-0.9324,-0.302,3.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7889,7901,910.3776999999998,738,0,59.34959349593496,2.8808834831906394
SHORT,2024-03-23 07:00:00,2024-03-23 10:30:00,0.62,0.62,530.28049033,326.53,0.4017,-0.6393,0.123,3.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7900,7914,910.7793999999998,739,1,59.40460081190798,2.8817134144325816
SHORT,2024-03-23 10:15:00,2024-03-23 13:00:00,0.62,0.62,526.10763492,326.5,0.6156,-0.147,0.1885,2.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7913,7924,911.3949999999998,740,1,59.45945945945946,2.8829852732141092
SHORT,2024-03-23 12:45:00,2024-03-23 14:00:00,0.62,0.63,524.25610267,326.51,-3.46,-1.3329,-1.0597,1.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,0,2,7923,7928,907.9349999999997,741,0,59.37921727395412,2.8625224626443155
LONG,2024-03-23 14:00:00,2024-03-23 14:15:00,0.63,0.63,519.81769526,326.42,0.7951,0.2636,0.2436,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,7928,7929,908.7300999999998,742,1,59.43396226415094,2.8641535173013657
LONG,2024-03-23 14:00:00,2024-03-23 14:15:00,0.62,0.63,522.44303716,326.42,0.4154,1.293,0.1273,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,2,2,7928,7929,909.1454999999997,743,1,59.4885598923284,2.8650056618171984
SHORT,2024-03-23 13:45:00,2024-03-23 14:30:00,0.62,0.63,522.76417233,326.52,1.7798,-0.6552,0.5451,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,7927,7930,910.9252999999998,744,1,59.543010752688176,2.868656713356146
LONG,2024-03-23 16:00:00,2024-03-23 16:15:00,0.63,0.63,522.11337483,326.5,0.0141,0.0243,0.0043,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7936,7937,910.9393999999998,745,1,59.597315436241615,2.8686856378570447
SHORT,2024-03-23 16:30:00,2024-03-23 16:45:00,0.63,0.63,519.3853764,326.5,1.5594,0.4975,0.4776,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7938,7939,912.4987999999997,746,1,59.651474530831095,2.871884564573437
SHORT,2024-03-23 17:15:00,2024-03-23 17:30:00,0.63,0.63,519.45667948,326.54,-0.5186,-0.1388,-0.1588,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,7941,7942,911.9801999999997,747,0,59.57161981258366,2.8688325649505155
LONG,2024-03-23 19:15:00,2024-03-23 19:30:00,0.63,0.62,521.31545056,326.53,-1.083,-0.3117,-0.3317,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7949,7950,910.8971999999998,748,0,59.491978609625676,2.8624799009400568
LONG,2024-03-23 23:00:00,2024-03-23 23:15:00,0.62,0.62,525.5180249,326.49,-0.4215,-0.1091,-0.1291,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7964,7965,910.4756999999997,749,0,59.41255006675568,2.8600150643790783
LONG,2024-03-23 23:45:00,2024-03-24 00:45:00,0.62,0.62,528.71217619,326.48,1.8393,0.5835,0.5634,1.0,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7967,7971,912.3149999999997,750,1,59.46666666666667,2.8637725789485637
LONG,2024-03-24 03:00:00,2024-03-24 03:15:00,0.62,0.62,528.37266674,326.53,-0.7491,-0.2095,-0.2294,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,7980,7981,911.5658999999997,751,0,59.38748335552596,2.8593967300644874
LONG,2024-03-24 03:00:00,2024-03-24 03:30:00,0.61,0.62,531.04121556,326.53,0.2591,0.0994,0.0793,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,7980,7982,911.8249999999997,752,1,59.441489361702125,2.8599252378693096
